account_id,customer_id,created_at,account_type
175,288,2022-10-09,savings
176,363,2022-03-10,checking
177,348,2022-08-30,checking
178,323,2021-05-08,savings
179,209,2021-03-19,checking
180,99,2022-06-24,savings
181,131,2021-12-16,checking
182,476,2021-06-08,savings
183,270,2021-09-21,savings
184,221,2021-12-22,checking
185,293,2022-03-16,savings
186,17,2022-05-05,checking
187,23,2021-10-04,checking
188,121,2021-08-10,checking
189,132,2021-06-29,savings
190,158,2022-11-16,checking
191,27,2022-05-08,savings
192,255,2021-08-16,savings
193,181,2021-08-23,checking
194,197,2022-10-02,savings
195,221,2022-01-03,checking
196,193,2022-01-22,checking
197,285,2021-06-30,checking
198,243,2021-07-21,savings
199,200,2022-09-09,savings
200,458,2021-02-08,savings
201,183,2022-10-23,checking
202,349,2022-07-21,savings
203,179,2021-03-22,checking
204,146,2021-12-12,savings
205,47,2021-07-07,savings
206,103,2021-10-13,checking
207,423,2022-12-08,checking
208,261,2022-11-12,savings
209,379,2021-08-12,savings
210,288,2021-03-17,checking
211,234,2021-10-05,checking
212,298,2021-11-07,checking
213,110,2021-08-31,checking
214,42,2021-03-05,savings
215,231,2022-10-06,checking
216,63,2022-04-18,savings
217,154,2022-11-12,checking
218,329,2021-03-14,savings
219,318,2022-02-23,savings
220,478,2021-05-25,savings
221,155,2021-11-09,savings
222,351,2021-08-16,savings
223,457,2022-01-21,checking
224,306,2021-09-20,checking
225,269,2022-06-19,savings
226,243,2022-09-10,checking
227,321,2022-09-17,savings
228,500,2021-07-10,checking
229,242,2022-05-22,savings
230,372,2022-11-06,checking
231,43,2021-05-05,savings
232,14,2022-12-15,checking
233,425,2022-07-21,savings
234,41,2021-01-24,checking
235,368,2022-05-13,savings
236,240,2021-07-28,checking
237,188,2022-02-08,checking
238,270,2021-09-03,checking
239,25,2021-05-12,checking
240,447,2021-12-10,savings
241,229,2022-04-09,savings
242,303,2022-11-08,savings
243,220,2021-04-09,checking
244,165,2022-07-05,checking
245,382,2022-03-01,checking
246,73,2022-10-25,checking
247,329,2022-11-07,savings
248,399,2022-11-04,savings
249,397,2022-05-15,savings
250,346,2021-01-29,checking
251,223,2021-12-08,checking
252,499,2022-05-17,savings
253,41,2022-12-24,savings
254,263,2022-09-21,checking
255,356,2021-02-06,checking
256,258,2022-07-22,savings
257,175,2021-04-07,savings
258,280,2022-01-01,savings
259,425,2021-06-06,savings
260,402,2021-09-05,savings
261,36,2022-03-20,savings
262,222,2021-07-12,checking
263,383,2022-04-26,savings
264,61,2022-04-06,checking
265,403,2021-10-08,checking
266,188,2022-03-21,savings
267,471,2023-01-01,savings
268,44,2021-07-25,checking
269,355,2022-03-05,checking
270,77,2021-09-26,savings
271,286,2022-10-12,savings
272,263,2022-04-08,savings
273,26,2022-12-21,savings
274,380,2021-12-26,checking
275,138,2021-09-05,savings
276,453,2021-07-05,checking
277,253,2021-02-15,savings
278,317,2021-04-08,savings
279,89,2021-03-12,savings
280,112,2022-09-08,checking
281,360,2021-05-19,savings
282,217,2022-02-02,checking
283,59,2022-07-24,savings
284,21,2022-08-09,checking
285,7,2021-07-12,savings
286,212,2022-02-25,savings
287,214,2022-08-05,savings
288,141,2021-11-27,savings
289,287,2021-05-06,checking
290,9,2022-10-01,savings
291,164,2021-03-18,checking
292,386,2022-01-02,checking
293,387,2021-06-04,savings
294,75,2022-06-19,savings
295,411,2022-08-21,checking
296,401,2022-11-10,savings
297,209,2022-06-07,checking
298,251,2022-05-28,checking
299,441,2021-06-24,savings
300,47,2021-06-22,savings
301,146,2021-02-06,savings
302,221,2022-01-24,checking
303,240,2021-10-11,savings
304,405,2021-07-30,checking
305,189,2022-09-06,savings
306,411,2021-10-31,checking
307,482,2022-10-26,savings
308,410,2021-05-31,savings
309,464,2021-12-12,checking
310,416,2022-04-30,checking
311,171,2021-08-18,savings
312,228,2021-11-29,savings
313,30,2022-02-20,checking
314,148,2021-03-30,savings
315,203,2022-08-06,checking
316,409,2021-05-02,savings
317,213,2022-04-12,checking
318,459,2021-12-24,savings
319,473,2021-04-28,savings
320,279,2022-10-16,savings
321,456,2022-09-23,savings
322,51,2022-11-03,savings
323,294,2022-09-29,checking
324,33,2021-03-02,checking
325,252,2021-02-14,savings
326,405,2022-06-26,savings
327,169,2021-04-02,savings
328,169,2021-12-22,savings
329,47,2022-09-16,savings
330,419,2021-04-25,savings
331,189,2021-10-16,savings
332,369,2021-09-14,checking
333,461,2021-05-21,savings
334,231,2021-05-08,checking
335,253,2021-11-26,checking
336,95,2022-09-30,checking
337,493,2021-07-13,savings
338,116,2021-01-30,checking
339,185,2021-02-04,checking
340,13,2021-06-25,savings
341,466,2022-06-14,checking
342,190,2022-10-12,checking
343,421,2021-11-05,checking
344,107,2022-04-15,savings
345,168,2021-03-05,checking
346,460,2021-04-20,checking
347,214,2021-09-30,checking
348,25,2021-09-13,checking
349,136,2021-07-07,savings
350,30,2022-06-24,savings
351,60,2022-07-27,savings
352,350,2022-10-19,checking
353,91,2021-12-26,savings
354,343,2022-10-20,checking
355,323,2021-01-28,savings
356,139,2021-06-23,savings
357,313,2022-03-04,checking
358,285,2022-02-28,checking
359,383,2021-11-15,savings
360,171,2022-04-29,checking
361,112,2021-11-12,checking
362,135,2022-06-28,savings
363,448,2021-12-16,savings
364,83,2021-05-29,checking
365,404,2021-02-27,checking
366,490,2021-12-06,checking
367,157,2022-12-22,checking
368,109,2022-04-06,savings
369,342,2021-10-06,savings
370,249,2022-04-06,savings
371,461,2022-06-23,savings
372,131,2022-12-15,checking
373,439,2022-08-18,savings
374,114,2021-05-19,savings
375,456,2021-04-20,checking
376,328,2023-01-01,savings
377,323,2021-11-01,savings
378,97,2022-11-01,savings
379,450,2022-12-02,checking
380,314,2021-02-19,savings
381,157,2021-08-01,checking
382,287,2022-05-07,savings
383,129,2022-11-05,savings
384,459,2022-01-13,checking
385,269,2021-08-06,savings
386,84,2021-01-21,savings
387,5,2022-01-08,checking
388,222,2022-04-21,checking
389,340,2021-07-18,checking
390,487,2022-03-29,savings
391,300,2022-07-23,savings
392,291,2021-10-22,savings
393,462,2022-08-24,savings
394,442,2022-10-09,checking
395,466,2022-11-17,savings
396,335,2022-02-24,checking
397,442,2021-05-06,savings
398,394,2022-05-15,checking
399,150,2021-07-16,savings
400,197,2022-02-27,savings
401,313,2021-08-28,savings
402,469,2022-04-15,savings
403,293,2021-09-26,savings
404,446,2021-09-03,savings
405,45,2021-05-16,checking
406,230,2021-12-29,checking
407,358,2021-10-23,checking
408,426,2021-08-17,savings
409,393,2022-08-09,checking
410,2,2021-03-20,checking
411,271,2021-03-29,savings
412,295,2021-03-20,savings
413,429,2021-09-18,savings
414,98,2021-11-20,checking
415,385,2022-09-01,checking
416,440,2022-08-05,checking
417,277,2022-07-13,checking
418,308,2021-01-27,checking
419,146,2021-04-27,savings
420,46,2021-09-06,savings
421,419,2021-06-18,savings
422,126,2022-06-10,checking
423,151,2021-10-30,checking
424,55,2021-08-10,checking
425,430,2021-11-25,checking
426,269,2021-08-18,savings
427,388,2021-07-08,savings
428,499,2022-12-24,savings
429,302,2021-07-25,savings
430,154,2021-02-02,savings
431,387,2022-12-12,checking
432,409,2021-08-31,savings
433,394,2022-03-15,checking
434,376,2022-04-04,checking
435,282,2022-02-24,checking
436,222,2021-06-26,savings
437,345,2022-06-22,checking
438,274,2021-03-01,savings
439,89,2022-08-13,savings
440,72,2021-09-06,savings
441,359,2021-11-19,savings
442,164,2021-01-19,savings
443,97,2021-11-17,checking
444,237,2021-04-27,checking
445,65,2022-12-17,checking
446,202,2022-11-03,savings
447,189,2022-10-29,checking
448,321,2022-02-23,checking
449,412,2021-12-28,savings
450,443,2022-12-26,checking
451,195,2021-08-22,checking
452,163,2021-05-16,checking
453,278,2021-04-08,savings
454,26,2022-03-17,savings
455,407,2022-07-13,checking
456,43,2021-04-28,checking
457,74,2022-11-07,checking
458,18,2022-07-26,savings
459,343,2022-11-05,checking
460,238,2021-11-07,checking
461,405,2021-01-03,savings
462,412,2022-04-22,savings
463,64,2021-08-23,savings
464,239,2021-07-03,checking
465,92,2021-12-15,checking
466,417,2021-07-18,savings
467,405,2022-05-24,savings
468,166,2021-02-03,savings
469,24,2022-03-09,savings
470,214,2022-02-12,checking
471,88,2021-05-19,savings
472,9,2021-05-29,checking
473,135,2021-08-09,savings
474,101,2022-04-26,savings
475,67,2021-09-03,savings
476,280,2021-11-29,savings
477,23,2022-09-24,savings
478,258,2021-03-12,savings
479,479,2021-06-01,checking
480,198,2022-04-14,savings
481,372,2022-09-01,checking
482,328,2022-02-01,savings
483,144,2021-06-15,savings
484,342,2022-02-22,savings
485,399,2022-11-21,checking
486,190,2022-09-22,checking
487,129,2021-09-30,savings
488,354,2022-02-27,savings
489,67,2022-12-24,checking
490,129,2022-03-14,checking
491,352,2022-07-17,savings
492,218,2021-01-09,savings
493,245,2021-06-14,checking
494,248,2021-01-08,checking
495,147,2022-07-18,checking
496,82,2021-04-28,savings
497,315,2022-07-31,savings
498,418,2022-03-19,savings
499,65,2022-10-05,checking
500,112,2021-06-28,checking
501,207,2021-01-03,checking
502,305,2021-04-27,savings
503,264,2022-03-25,savings
504,335,2022-02-23,checking
505,241,2022-04-04,savings
506,409,2021-03-10,savings
507,123,2022-01-06,checking
508,124,2021-03-28,checking
509,312,2021-05-13,savings
510,170,2022-01-22,checking
511,382,2022-04-13,savings
512,13,2022-12-09,checking
513,472,2022-08-02,checking
514,471,2021-04-21,checking
515,160,2021-08-06,savings
516,363,2021-06-10,savings
517,368,2022-09-10,savings
518,191,2021-05-14,savings
519,381,2021-09-23,checking
520,470,2022-07-27,checking
521,467,2022-12-14,savings
522,238,2022-11-23,savings
523,141,2021-12-14,savings
524,104,2022-01-21,savings
525,224,2021-09-19,savings
526,104,2022-06-09,savings
527,46,2021-12-06,checking
528,404,2022-12-22,checking
529,206,2022-12-25,checking
530,389,2021-05-07,savings
531,1,2022-06-11,checking
532,281,2022-07-28,checking
533,472,2021-09-14,savings
534,259,2021-11-02,savings
535,305,2021-02-08,savings
536,363,2022-06-24,savings
537,475,2022-09-07,checking
538,129,2022-09-12,checking
539,421,2021-08-12,savings
540,38,2021-01-29,checking
541,174,2022-08-19,checking
542,43,2021-05-16,checking
543,252,2021-01-05,savings
544,186,2021-02-02,savings
545,333,2021-03-06,savings
546,469,2021-04-03,checking
547,190,2021-07-02,checking
548,285,2022-04-04,savings
549,262,2022-03-09,savings
550,132,2021-03-25,checking
551,135,2021-05-08,savings
552,456,2022-01-11,savings
553,47,2022-03-01,savings
554,318,2022-11-10,checking
555,33,2021-03-02,checking
556,293,2021-10-31,savings
557,59,2022-09-18,savings
558,457,2021-07-25,savings
559,183,2022-09-23,savings
560,190,2022-11-19,savings
561,112,2022-10-23,savings
562,345,2021-07-25,savings
563,405,2021-06-14,checking
564,217,2022-12-01,savings
565,369,2022-01-26,checking
566,398,2021-11-14,checking
567,51,2022-04-16,checking
568,107,2023-01-01,savings
569,68,2022-08-18,savings
570,134,2021-05-29,checking
571,459,2021-07-03,checking
572,285,2022-06-08,savings
573,313,2022-04-04,savings
574,311,2021-06-10,checking
575,121,2022-07-13,checking
576,197,2022-12-10,savings
577,363,2021-11-09,checking
578,252,2021-02-09,checking
579,28,2021-11-27,checking
580,60,2021-08-28,checking
581,349,2022-05-19,savings
582,296,2021-03-14,savings
583,378,2022-02-21,checking
584,142,2022-09-05,checking
585,121,2021-04-25,savings
586,180,2022-05-17,checking
587,346,2022-08-02,checking
588,46,2021-04-16,savings
589,270,2022-12-16,savings
590,227,2021-03-24,checking
591,230,2022-12-23,savings
592,308,2022-08-02,checking
593,15,2021-12-24,checking
594,120,2022-02-05,savings
595,205,2022-06-11,savings
596,133,2022-05-27,checking
597,202,2021-03-31,savings
598,78,2021-02-16,checking
599,162,2021-10-23,checking
600,224,2021-04-19,savings
601,84,2021-03-14,savings
602,483,2021-02-12,checking
603,62,2021-03-24,checking
604,304,2021-02-11,savings
605,162,2022-01-30,checking
606,166,2021-05-09,checking
607,376,2021-05-09,checking
608,248,2021-08-22,savings
609,297,2021-08-12,checking
610,427,2022-06-10,savings
611,91,2021-09-23,checking
612,395,2022-03-30,checking
613,20,2022-10-04,checking
614,88,2022-04-14,savings
615,394,2022-08-28,checking
616,366,2021-08-18,checking
617,350,2021-12-04,savings
618,414,2022-12-19,savings
619,128,2021-07-07,checking
620,390,2021-03-04,checking
621,88,2021-05-11,checking
622,366,2021-07-31,savings
623,176,2021-02-01,checking
624,396,2021-11-27,checking
625,398,2021-02-20,checking
626,295,2021-01-02,checking
627,271,2021-09-19,checking
628,402,2022-03-03,checking
629,196,2022-07-04,checking
630,336,2022-11-19,savings
631,50,2022-06-30,checking
632,123,2022-03-05,savings
633,395,2021-10-24,savings
634,458,2022-12-03,savings
635,349,2021-06-29,checking
636,393,2022-09-17,savings
637,126,2021-05-13,checking
638,412,2021-05-11,checking
639,494,2021-03-06,checking
640,12,2022-03-11,checking
641,275,2022-08-13,savings
642,82,2021-02-02,checking
643,205,2022-04-21,checking
644,388,2021-03-10,checking
645,330,2021-07-12,checking
646,131,2022-09-22,checking
647,391,2021-08-03,checking
648,432,2021-09-19,savings
649,202,2021-10-02,savings
650,360,2022-09-30,checking
651,268,2022-07-19,savings
652,191,2022-09-01,checking
653,224,2022-11-12,savings
654,274,2021-10-08,savings
655,131,2021-08-10,savings
656,128,2022-07-10,savings
657,281,2022-12-03,savings
658,466,2022-01-27,checking
659,476,2021-05-14,savings
660,410,2022-12-12,checking
661,331,2022-06-05,savings
662,431,2022-01-10,savings
663,119,2022-08-01,checking
664,449,2022-12-22,checking
665,127,2022-08-10,savings
666,91,2022-02-20,savings
667,472,2022-12-19,savings
668,200,2021-08-22,checking
669,479,2021-12-15,checking
670,124,2021-05-06,checking
671,95,2022-05-24,savings
672,291,2021-01-19,savings
673,169,2022-05-07,savings
674,243,2022-02-13,checking
675,128,2021-12-27,checking
676,383,2021-11-24,checking
677,346,2021-03-22,savings
678,434,2021-08-20,savings
679,10,2021-08-02,checking
680,307,2021-09-08,checking
681,310,2022-10-05,checking
682,160,2021-03-12,savings
683,7,2021-07-25,checking
684,141,2021-01-30,savings
685,252,2022-02-12,checking
686,30,2022-10-29,checking
687,156,2021-05-19,savings
688,158,2021-02-11,checking
689,290,2022-06-04,checking
690,40,2021-03-06,savings
691,44,2021-02-03,checking
692,329,2021-03-11,savings
693,122,2021-05-12,savings
694,59,2021-05-12,checking
695,80,2022-12-23,savings
696,294,2022-11-02,savings
697,26,2021-06-07,checking
698,211,2022-12-26,savings
699,402,2021-05-16,checking
700,186,2021-06-12,savings
